ID,Class
6284,H
6285,E
6286,I
6287,D
6288,P
6289,R
6290,D
6291,A
6292,B
6293,H
6294,N
6295,N
6296,k
6297,H
6298,A
6299,A
6300,A
6301,N
6302,x
6303,s
6304,M
6305,T
6306,A
6307,a
6308,R
6309,S
6310,E
6311,D
6312,o
6313,T
6314,A
6315,a
6316,O
6317,v
6318,O
6319,A
6320,L
6321,U
6322,O
6323,i
6324,W
6325,I
6326,e
6327,M
6328,R
6329,1
6330,U
6331,A
6332,i
6333,V
6334,G
6335,E
6336,i
6337,I
6338,R
6339,A
6340,d
6341,S
6342,H
6343,R
6344,C
6345,E
6346,E
6347,E
6348,T
6349,E
6350,o
6351,A
6352,5
6353,I
6354,O
6355,6
6356,o
6357,J
6358,r
6359,N
6360,a
6361,N
6362,y
6363,h
6364,X
6365,M
6366,I
6367,F
6368,H
6369,I
6370,T
6371,A
6372,N
6373,R
6374,T
6375,E
6376,L
6377,A
6378,F
6379,B
6380,T
6381,M
6382,O
6383,E
6384,H
6385,e
6386,S
6387,A
6388,n
6389,C
6390,A
6391,H
6392,T
6393,i
6394,A
6395,E
6396,I
6397,R
6398,V
6399,A
6400,c
6401,S
6402,S
6403,E
6404,H
6405,v
6406,n
6407,q
6408,i
6409,5
6410,N
6411,C
6412,2
6413,O
6414,R
6415,E
6416,N
6417,o
6418,P
6419,N
6420,A
6421,A
6422,O
6423,N
6424,S
6425,I
6426,b
6427,4
6428,b
6429,D
6430,A
6431,3
6432,a
6433,S
6434,S
6435,A
6436,I
6437,T
6438,e
6439,O
6440,F
6441,S
6442,A
6443,t
6444,S
6445,I
6446,E
6447,I
6448,N
6449,A
6450,I
6451,A
6452,T
6453,a
6454,R
6455,E
6456,R
6457,B
6458,I
6459,I
6460,U
6461,N
6462,A
6463,t
6464,M
6465,C
6466,M
6467,c
6468,A
6469,A
6470,U
6471,H
6472,I
6473,5
6474,A
6475,N
6476,A
6477,T
6478,d
6479,A
6480,Y
6481,T
6482,a
6483,T
6484,O
6485,H
6486,E
6487,A
6488,N
6489,P
6490,e
6491,O
6492,P
6493,A
6494,V
6495,K
6496,p
6497,A
6498,H
6499,U
6500,E
6501,A
6502,O
6503,n
6504,A
6505,H
6506,O
6507,I
6508,O
6509,P
6510,H
6511,U
6512,e
6513,1
6514,M
6515,4
6516,N
6517,H
6518,A
6519,B
6520,O
6521,a
6522,R
6523,a
6524,S
6525,L
6526,E
6527,I
6528,e
6529,L
6530,t
6531,3
6532,M
6533,E
6534,a
6535,r
6536,i
6537,R
6538,E
6539,H
6540,T
6541,O
6542,N
6543,L
6544,O
6545,H
6546,A
6547,I
6548,N
6549,I
6550,A
6551,L
6552,N
6553,A
6554,e
6555,I
6556,W
6557,O
6558,C
6559,I
6560,J
6561,B
6562,O
6563,a
6564,G
6565,F
6566,A
6567,R
6568,C
6569,s
6570,F
6571,H
6572,O
6573,N
6574,S
6575,O
6576,H
6577,e
6578,O
6579,E
6580,A
6581,X
6582,N
6583,I
6584,0
6585,T
6586,l
6587,N
6588,c
6589,M
6590,d
6591,C
6592,k
6593,O
6594,e
6595,P
6596,n
6597,O
6598,I
6599,A
6600,I
6601,O
6602,E
6603,S
6604,U
6605,S
6606,L
6607,T
6608,i
6609,T
6610,H
6611,2
6612,A
6613,a
6614,O
6615,C
6616,E
6617,P
6618,M
6619,c
6620,R
6621,O
6622,C
6623,O
6624,L
6625,n
6626,G
6627,P
6628,O
6629,T
6630,K
6631,O
6632,T
6633,U
6634,p
6635,D
6636,D
6637,c
6638,T
6639,r
6640,C
6641,T
6642,P
6643,O
6644,s
6645,e
6646,i
6647,C
6648,0
6649,u
6650,P
6651,D
6652,m
6653,Q
6654,N
6655,E
6656,m
6657,P
6658,R
6659,D
6660,C
6661,E
6662,L
6663,R
6664,2
6665,i
6666,R
6667,o
6668,A
6669,I
6670,I
6671,C
6672,A
6673,O
6674,H
6675,P
6676,S
6677,A
6678,P
6679,t
6680,L
6681,7
6682,E
6683,L
6684,A
6685,u
6686,N
6687,T
6688,P
6689,L
6690,A
6691,s
6692,T
6693,A
6694,O
6695,e
6696,j
6697,E
6698,m
6699,I
6700,a
6701,O
6702,K
6703,S
6704,D
6705,F
6706,M
6707,T
6708,1
6709,S
6710,l
6711,O
6712,A
6713,T
6714,6
6715,E
6716,A
6717,E
6718,A
6719,O
6720,V
6721,S
6722,D
6723,M
6724,n
6725,M
6726,T
6727,N
6728,E
6729,7
6730,S
6731,J
6732,A
6733,a
6734,L
6735,l
6736,C
6737,D
6738,R
6739,n
6740,E
6741,d
6742,T
6743,E
6744,A
6745,C
6746,R
6747,N
6748,8
6749,n
6750,I
6751,T
6752,t
6753,n
6754,H
6755,u
6756,m
6757,I
6758,R
6759,A
6760,T
6761,E
6762,S
6763,H
6764,u
6765,S
6766,I
6767,H
6768,O
6769,O
6770,I
6771,C
6772,D
6773,R
6774,U
6775,T
6776,N
6777,E
6778,O
6779,D
6780,C
6781,a
6782,O
6783,A
6784,T
6785,C
6786,L
6787,T
6788,I
6789,a
6790,O
6791,z
6792,N
6793,O
6794,M
6795,T
6796,D
6797,A
6798,D
6799,O
6800,A
6801,E
6802,D
6803,A
6804,A
6805,H
6806,T
6807,A
6808,C
6809,A
6810,a
6811,K
6812,I
6813,S
6814,a
6815,n
6816,A
6817,E
6818,t
6819,O
6820,A
6821,T
6822,S
6823,A
6824,L
6825,H
6826,S
6827,H
6828,N
6829,P
6830,R
6831,A
6832,C
6833,E
6834,S
6835,C
6836,E
6837,D
6838,W
6839,I
6840,I
6841,T
6842,a
6843,E
6844,A
6845,o
6846,z
6847,O
6848,a
6849,i
6850,h
6851,O
6852,i
6853,E
6854,E
6855,o
6856,d
6857,V
6858,N
6859,Z
6860,e
6861,w
6862,T
6863,T
6864,E
6865,2
6866,E
6867,A
6868,1
6869,R
6870,r
6871,L
6872,T
6873,O
6874,I
6875,S
6876,l
6877,A
6878,l
6879,I
6880,a
6881,A
6882,O
6883,T
6884,L
6885,L
6886,I
6887,A
6888,A
6889,E
6890,a
6891,S
6892,i
6893,T
6894,G
6895,T
6896,J
6897,S
6898,T
6899,A
6900,A
6901,V
6902,G
6903,R
6904,S
6905,c
6906,i
6907,A
6908,B
6909,4
6910,L
6911,I
6912,R
6913,A
6914,I
6915,O
6916,I
6917,e
6918,A
6919,T
6920,R
6921,Y
6922,A
6923,l
6924,A
6925,S
6926,P
6927,N
6928,E
6929,A
6930,R
6931,N
6932,0
6933,A
6934,C
6935,L
6936,n
6937,o
6938,A
6939,A
6940,U
6941,x
6942,R
6943,y
6944,O
6945,C
6946,N
6947,I
6948,T
6949,I
6950,L
6951,y
6952,L
6953,D
6954,n
6955,I
6956,O
6957,M
6958,I
6959,o
6960,A
6961,E
6962,G
6963,I
6964,G
6965,A
6966,A
6967,R
6968,V
6969,V
6970,I
6971,i
6972,9
6973,L
6974,T
6975,L
6976,e
6977,R
6978,o
6979,S
6980,K
6981,D
6982,M
6983,A
6984,a
6985,O
6986,M
6987,P
6988,A
6989,E
6990,A
6991,H
6992,o
6993,y
6994,S
6995,N
6996,l
6997,a
6998,I
6999,S
7000,A
7001,A
7002,i
7003,W
7004,A
7005,N
7006,p
7007,A
7008,E
7009,I
7010,A
7011,A
7012,O
7013,A
7014,O
7015,J
7016,N
7017,e
7018,L
7019,i
7020,A
7021,M
7022,R
7023,O
7024,C
7025,w
7026,O
7027,e
7028,O
7029,V
7030,C
7031,R
7032,Y
7033,e
7034,O
7035,d
7036,2
7037,E
7038,G
7039,T
7040,A
7041,y
7042,o
7043,V
7044,E
7045,E
7046,C
7047,O
7048,O
7049,t
7050,I
7051,O
7052,I
7053,A
7054,Y
7055,R
7056,C
7057,A
7058,A
7059,T
7060,D
7061,N
7062,T
7063,C
7064,N
7065,O
7066,S
7067,T
7068,i
7069,G
7070,F
7071,a
7072,7
7073,s
7074,2
7075,I
7076,T
7077,O
7078,P
7079,C
7080,A
7081,O
7082,4
7083,D
7084,a
7085,S
7086,A
7087,h
7088,2
7089,D
7090,E
7091,R
7092,T
7093,R
7094,U
7095,A
7096,I
7097,O
7098,E
7099,A
7100,T
7101,u
7102,o
7103,L
7104,i
7105,D
7106,r
7107,L
7108,O
7109,A
7110,t
7111,A
7112,V
7113,T
7114,e
7115,A
7116,N
7117,L
7118,A
7119,S
7120,L
7121,R
7122,A
7123,E
7124,B
7125,S
7126,M
7127,O
7128,A
7129,L
7130,A
7131,D
7132,S
7133,W
7134,H
7135,E
7136,r
7137,b
7138,U
7139,A
7140,I
7141,T
7142,A
7143,M
7144,A
7145,T
7146,i
7147,A
7148,W
7149,O
7150,T
7151,I
7152,E
7153,A
7154,p
7155,A
7156,e
7157,E
7158,A
7159,A
7160,E
7161,P
7162,a
7163,H
7164,o
7165,A
7166,L
7167,X
7168,E
7169,M
7170,I
7171,O
7172,R
7173,c
7174,l
7175,A
7176,S
7177,m
7178,A
7179,V
7180,h
7181,A
7182,a
7183,M
7184,e
7185,7
7186,A
7187,S
7188,T
7189,M
7190,N
7191,K
7192,A
7193,i
7194,5
7195,A
7196,D
7197,H
7198,K
7199,O
7200,N
7201,l
7202,A
7203,D
7204,O
7205,O
7206,O
7207,Z
7208,N
7209,R
7210,I
7211,n
7212,E
7213,H
7214,A
7215,O
7216,I
7217,7
7218,T
7219,I
7220,A
7221,A
7222,3
7223,K
7224,W
7225,U
7226,S
7227,e
7228,A
7229,O
7230,r
7231,a
7232,4
7233,R
7234,D
7235,D
7236,O
7237,a
7238,U
7239,N
7240,R
7241,L
7242,S
7243,S
7244,P
7245,N
7246,I
7247,O
7248,a
7249,O
7250,U
7251,e
7252,E
7253,S
7254,D
7255,A
7256,S
7257,u
7258,A
7259,E
7260,X
7261,i
7262,O
7263,H
7264,i
7265,I
7266,C
7267,S
7268,I
7269,O
7270,E
7271,N
7272,G
7273,R
7274,s
7275,B
7276,1
7277,Y
7278,R
7279,E
7280,i
7281,n
7282,x
7283,T
7284,r
7285,t
7286,E
7287,P
7288,s
7289,A
7290,A
7291,E
7292,S
7293,t
7294,I
7295,n
7296,U
7297,R
7298,N
7299,A
7300,D
7301,i
7302,r
7303,G
7304,I
7305,E
7306,6
7307,D
7308,A
7309,a
7310,d
7311,T
7312,I
7313,A
7314,A
7315,m
7316,I
7317,S
7318,R
7319,e
7320,C
7321,m
7322,I
7323,G
7324,S
7325,A
7326,O
7327,N
7328,C
7329,Y
7330,N
7331,R
7332,T
7333,A
7334,A
7335,R
7336,O
7337,M
7338,H
7339,I
7340,I
7341,i
7342,E
7343,E
7344,U
7345,N
7346,2
7347,O
7348,P
7349,I
7350,A
7351,e
7352,H
7353,A
7354,T
7355,T
7356,5
7357,N
7358,r
7359,O
7360,I
7361,L
7362,R
7363,I
7364,T
7365,C
7366,T
7367,E
7368,S
7369,E
7370,A
7371,i
7372,O
7373,l
7374,N
7375,E
7376,5
7377,T
7378,I
7379,A
7380,F
7381,R
7382,S
7383,S
7384,O
7385,M
7386,O
7387,a
7388,D
7389,i
7390,S
7391,I
7392,T
7393,M
7394,D
7395,M
7396,h
7397,L
7398,O
7399,O
7400,I
7401,E
7402,O
7403,N
7404,e
7405,A
7406,B
7407,E
7408,A
7409,O
7410,B
7411,N
7412,7
7413,I
7414,3
7415,A
7416,I
7417,i
7418,A
7419,o
7420,T
7421,I
7422,C
7423,O
7424,7
7425,X
7426,H
7427,e
7428,h
7429,U
7430,A
7431,I
7432,t
7433,A
7434,A
7435,E
7436,K
7437,Y
7438,0
7439,S
7440,H
7441,a
7442,A
7443,D
7444,E
7445,S
7446,e
7447,R
7448,O
7449,U
7450,H
7451,L
7452,A
7453,S
7454,5
7455,i
7456,s
7457,C
7458,D
7459,I
7460,S
7461,R
7462,E
7463,t
7464,A
7465,I
7466,T
7467,n
7468,G
7469,A
7470,Q
7471,M
7472,N
7473,I
7474,P
7475,a
7476,9
7477,R
7478,B
7479,l
7480,N
7481,C
7482,a
7483,e
7484,L
7485,A
7486,I
7487,L
7488,S
7489,E
7490,P
7491,y
7492,N
7493,K
7494,1
7495,I
7496,E
7497,C
7498,a
7499,I
7500,e
7501,O
7502,P
7503,N
7504,U
7505,y
7506,D
7507,t
7508,O
7509,T
7510,I
7511,G
7512,A
7513,S
7514,A
7515,S
7516,K
7517,L
7518,E
7519,H
7520,E
7521,A
7522,E
7523,A
7524,I
7525,E
7526,T
7527,A
7528,P
7529,T
7530,t
7531,R
7532,O
7533,A
7534,e
7535,A
7536,3
7537,V
7538,I
7539,K
7540,l
7541,O
7542,P
7543,R
7544,H
7545,O
7546,X
7547,R
7548,l
7549,e
7550,A
7551,A
7552,L
7553,A
7554,a
7555,d
7556,V
7557,N
7558,e
7559,S
7560,M
7561,C
7562,A
7563,I
7564,T
7565,h
7566,A
7567,2
7568,H
7569,R
7570,N
7571,L
7572,f
7573,E
7574,H
7575,O
7576,R
7577,D
7578,o
7579,a
7580,A
7581,N
7582,O
7583,i
7584,D
7585,n
7586,T
7587,K
7588,P
7589,W
7590,S
7591,P
7592,C
7593,T
7594,R
7595,c
7596,O
7597,S
7598,T
7599,T
7600,Y
7601,A
7602,A
7603,9
7604,A
7605,N
7606,S
7607,T
7608,s
7609,A
7610,T
7611,v
7612,T
7613,D
7614,I
7615,j
7616,A
7617,r
7618,i
7619,S
7620,P
7621,N
7622,i
7623,E
7624,A
7625,D
7626,i
7627,D
7628,A
7629,P
7630,a
7631,c
7632,I
7633,A
7634,N
7635,O
7636,S
7637,P
7638,D
7639,B
7640,A
7641,E
7642,B
7643,T
7644,G
7645,i
7646,t
7647,E
7648,A
7649,o
7650,A
7651,A
7652,I
7653,A
7654,D
7655,B
7656,o
7657,E
7658,i
7659,r
7660,N
7661,R
7662,A
7663,2
7664,V
7665,L
7666,g
7667,T
7668,x
7669,E
7670,N
7671,6
7672,G
7673,A
7674,V
7675,T
7676,r
7677,D
7678,D
7679,I
7680,T
7681,A
7682,a
7683,S
7684,O
7685,D
7686,i
7687,I
7688,E
7689,O
7690,D
7691,A
7692,H
7693,C
7694,A
7695,I
7696,H
7697,O
7698,P
7699,A
7700,a
7701,Y
7702,N
7703,P
7704,P
7705,R
7706,i
7707,R
7708,S
7709,I
7710,O
7711,A
7712,P
7713,e
7714,A
7715,G
7716,T
7717,M
7718,D
7719,T
7720,T
7721,S
7722,S
7723,P
7724,O
7725,S
7726,i
7727,S
7728,N
7729,9
7730,D
7731,I
7732,N
7733,E
7734,O
7735,D
7736,U
7737,S
7738,R
7739,E
7740,C
7741,O
7742,A
7743,a
7744,A
7745,n
7746,R
7747,c
7748,N
7749,N
7750,T
7751,r
7752,C
7753,T
7754,E
7755,W
7756,R
7757,n
7758,M
7759,A
7760,g
7761,i
7762,S
7763,A
7764,R
7765,I
7766,A
7767,6
7768,S
7769,A
7770,N
7771,4
7772,R
7773,S
7774,R
7775,S
7776,A
7777,n
7778,E
7779,O
7780,A
7781,A
7782,r
7783,h
7784,T
7785,3
7786,C
7787,K
7788,P
7789,e
7790,P
7791,5
7792,m
7793,t
7794,N
7795,A
7796,E
7797,n
7798,O
7799,O
7800,G
7801,I
7802,T
7803,N
7804,A
7805,I
7806,M
7807,y
7808,o
7809,U
7810,K
7811,O
7812,S
7813,C
7814,A
7815,a
7816,T
7817,E
7818,7
7819,d
7820,i
7821,F
7822,e
7823,r
7824,T
7825,a
7826,A
7827,r
7828,5
7829,P
7830,A
7831,P
7832,H
7833,S
7834,O
7835,H
7836,A
7837,R
7838,S
7839,S
7840,Y
7841,e
7842,A
7843,T
7844,N
7845,E
7846,F
7847,E
7848,S
7849,N
7850,r
7851,R
7852,A
7853,M
7854,F
7855,7
7856,1
7857,Q
7858,o
7859,s
7860,L
7861,Y
7862,E
7863,D
7864,H
7865,7
7866,N
7867,S
7868,a
7869,A
7870,G
7871,E
7872,G
7873,L
7874,A
7875,E
7876,E
7877,B
7878,I
7879,N
7880,H
7881,E
7882,A
7883,C
7884,a
7885,S
7886,A
7887,A
7888,A
7889,D
7890,A
7891,o
7892,E
7893,A
7894,s
7895,N
7896,I
7897,K
7898,N
7899,E
7900,O
7901,e
7902,F
7903,S
7904,N
7905,T
7906,O
7907,V
7908,E
7909,i
7910,A
7911,K
7912,2
7913,O
7914,2
7915,C
7916,R
7917,I
7918,F
7919,i
7920,v
7921,J
7922,S
7923,H
7924,e
7925,S
7926,E
7927,V
7928,C
7929,Y
7930,T
7931,O
7932,E
7933,H
7934,r
7935,A
7936,U
7937,r
7938,N
7939,I
7940,T
7941,E
7942,H
7943,o
7944,i
7945,E
7946,R
7947,E
7948,R
7949,D
7950,T
7951,L
7952,A
7953,A
7954,I
7955,U
7956,I
7957,I
7958,I
7959,E
7960,r
7961,E
7962,a
7963,W
7964,T
7965,O
7966,I
7967,T
7968,S
7969,H
7970,S
7971,N
7972,o
7973,H
7974,i
7975,P
7976,A
7977,R
7978,O
7979,T
7980,t
7981,l
7982,E
7983,J
7984,T
7985,L
7986,H
7987,N
7988,e
7989,D
7990,T
7991,S
7992,s
7993,J
7994,C
7995,n
7996,O
7997,R
7998,e
7999,D
8000,N
8001,D
8002,S
8003,R
8004,c
8005,H
8006,X
8007,I
8008,T
8009,A
8010,A
8011,M
8012,6
8013,R
8014,I
8015,E
8016,L
8017,c
8018,t
8019,A
8020,T
8021,A
8022,I
8023,D
8024,H
8025,O
8026,O
8027,q
8028,O
8029,A
8030,A
8031,N
8032,c
8033,C
8034,I
8035,S
8036,M
8037,E
8038,T
8039,a
8040,U
8041,O
8042,O
8043,J
8044,O
8045,s
8046,N
8047,U
8048,S
8049,n
8050,O
8051,A
8052,i
8053,9
8054,H
8055,j
8056,R
8057,R
8058,I
8059,M
8060,A
8061,j
8062,R
8063,S
8064,R
8065,E
8066,O
8067,O
8068,I
8069,N
8070,N
8071,O
8072,E
8073,E
8074,E
8075,R
8076,O
8077,d
8078,R
8079,U
8080,y
8081,E
8082,S
8083,E
8084,N
8085,m
8086,O
8087,m
8088,r
8089,o
8090,R
8091,5
8092,T
8093,H
8094,A
8095,O
8096,r
8097,T
8098,E
8099,A
8100,S
8101,l
8102,I
8103,H
8104,I
8105,n
8106,a
8107,C
8108,r
8109,T
8110,A
8111,c
8112,i
8113,E
8114,T
8115,D
8116,L
8117,A
8118,N
8119,L
8120,A
8121,L
8122,G
8123,o
8124,I
8125,H
8126,0
8127,H
8128,1
8129,T
8130,L
8131,A
8132,T
8133,N
8134,B
8135,R
8136,c
8137,K
8138,T
8139,R
8140,o
8141,T
8142,D
8143,G
8144,T
8145,A
8146,W
8147,E
8148,o
8149,N
8150,C
8151,A
8152,p
8153,A
8154,O
8155,U
8156,T
8157,G
8158,A
8159,o
8160,k
8161,R
8162,s
8163,H
8164,S
8165,2
8166,K
8167,0
8168,M
8169,G
8170,U
8171,E
8172,I
8173,A
8174,S
8175,S
8176,I
8177,R
8178,I
8179,E
8180,T
8181,I
8182,O
8183,O
8184,E
8185,3
8186,K
8187,L
8188,A
8189,H
8190,e
8191,s
8192,i
8193,S
8194,B
8195,M
8196,E
8197,A
8198,S
8199,A
8200,A
8201,S
8202,I
8203,t
8204,A
8205,A
8206,N
8207,C
8208,e
8209,L
8210,E
8211,S
8212,i
8213,A
8214,T
8215,E
8216,N
8217,C
8218,A
8219,J
8220,K
8221,I
8222,H
8223,N
8224,f
8225,H
8226,N
8227,A
8228,A
8229,R
8230,s
8231,p
8232,T
8233,N
8234,E
8235,A
8236,i
8237,P
8238,A
8239,H
8240,a
8241,O
8242,A
8243,I
8244,O
8245,G
8246,I
8247,E
8248,v
8249,T
8250,A
8251,C
8252,M
8253,o
8254,O
8255,S
8256,s
8257,P
8258,r
8259,M
8260,O
8261,N
8262,O
8263,T
8264,G
8265,G
8266,S
8267,e
8268,E
8269,T
8270,d
8271,E
8272,A
8273,9
8274,O
8275,e
8276,R
8277,e
8278,A
8279,e
8280,L
8281,O
8282,R
8283,A
8284,A
8285,L
8286,S
8287,T
8288,A
8289,o
8290,E
8291,i
8292,T
8293,J
8294,O
8295,T
8296,C
8297,N
8298,3
8299,C
8300,A
8301,O
8302,1
8303,q
8304,N
8305,O
8306,M
8307,I
8308,T
8309,N
8310,C
8311,E
8312,O
8313,A
8314,7
8315,A
8316,b
8317,i
8318,O
8319,A
8320,T
8321,A
8322,T
8323,P
8324,E
8325,K
8326,T
8327,I
8328,L
8329,A
8330,E
8331,A
8332,t
8333,M
8334,A
8335,D
8336,D
8337,a
8338,0
8339,L
8340,I
8341,A
8342,s
8343,A
8344,C
8345,N
8346,S
8347,P
8348,O
8349,E
8350,I
8351,N
8352,0
8353,i
8354,A
8355,T
8356,i
8357,D
8358,O
8359,I
8360,r
8361,T
8362,F
8363,E
8364,O
8365,D
8366,e
8367,a
8368,R
8369,S
8370,B
8371,I
8372,i
8373,a
8374,N
8375,P
8376,L
8377,h
8378,A
8379,N
8380,N
8381,O
8382,F
8383,K
8384,S
8385,a
8386,S
8387,E
8388,h
8389,E
8390,M
8391,A
8392,A
8393,e
8394,N
8395,S
8396,P
8397,S
8398,R
8399,I
8400,A
8401,D
8402,K
8403,l
8404,I
8405,s
8406,N
8407,S
8408,A
8409,E
8410,N
8411,E
8412,6
8413,A
8414,T
8415,G
8416,E
8417,o
8418,l
8419,D
8420,k
8421,N
8422,I
8423,H
8424,N
8425,e
8426,N
8427,A
8428,E
8429,D
8430,O
8431,A
8432,A
8433,H
8434,A
8435,O
8436,A
8437,M
8438,O
8439,A
8440,o
8441,A
8442,H
8443,n
8444,s
8445,t
8446,B
8447,A
8448,L
8449,I
8450,O
8451,d
8452,U
8453,I
8454,i
8455,l
8456,S
8457,H
8458,W
8459,n
