ID,Class
10567,U
10568,R
10569,A
10570,D
10571,n
10572,0
10573,e
10574,R
10575,N
10576,T
10577,S
10578,P
10579,n
10580,D
10581,2
10582,S
10583,j
10584,P
10585,I
10586,E
10587,O
10588,T
10589,n
10590,S
10591,t
10592,u
10593,N
10594,O
10595,A
10596,E
10597,P
10598,N
10599,u
10600,M
10601,S
10602,A
10603,V
10604,i
10605,t
10606,T
10607,G
10608,A
10609,D
10610,2
10611,E
10612,n
10613,A
10614,T
10615,A
10616,r
10617,E
10618,D
10619,O
10620,I
10621,r
10622,L
10623,3
10624,S
10625,E
10626,S
10627,E
10628,A
10629,N
10630,i
10631,E
10632,A
10633,r
10634,C
10635,T
10636,E
10637,A
10638,E
10639,S
10640,H
10641,C
10642,m
10643,I
10644,S
10645,T
10646,e
10647,S
10648,T
10649,O
10650,L
10651,M
10652,R
10653,I
10654,o
10655,r
10656,A
10657,O
10658,H
10659,E
10660,R
10661,E
10662,H
10663,7
10664,S
10665,W
10666,C
10667,T
10668,L
10669,K
10670,r
10671,L
10672,i
10673,M
10674,A
10675,S
10676,E
10677,U
10678,i
10679,S
10680,R
10681,E
10682,n
10683,O
10684,l
10685,S
10686,H
10687,O
10688,A
10689,P
10690,O
10691,O
10692,X
10693,D
10694,A
10695,3
10696,M
10697,E
10698,e
10699,A
10700,r
10701,I
10702,A
10703,i
10704,N
10705,Y
10706,I
10707,Y
10708,m
10709,I
10710,e
10711,A
10712,E
10713,E
10714,I
10715,R
10716,5
10717,A
10718,K
10719,m
10720,i
10721,o
10722,A
10723,T
10724,I
10725,T
10726,N
10727,T
10728,A
10729,L
10730,A
10731,A
10732,E
10733,L
10734,N
10735,C
10736,w
10737,O
10738,O
10739,O
10740,6
10741,r
10742,T
10743,S
10744,D
10745,T
10746,M
10747,T
10748,E
10749,C
10750,G
10751,A
10752,E
10753,f
10754,t
10755,R
10756,R
10757,A
10758,N
10759,N
10760,X
10761,S
10762,4
10763,P
10764,N
10765,C
10766,S
10767,N
10768,R
10769,I
10770,A
10771,A
10772,i
10773,S
10774,e
10775,S
10776,T
10777,I
10778,H
10779,N
10780,L
10781,Y
10782,t
10783,R
10784,e
10785,A
10786,R
10787,H
10788,S
10789,D
10790,N
10791,A
10792,m
10793,r
10794,X
10795,I
10796,M
10797,n
10798,V
10799,A
10800,G
10801,O
10802,T
10803,C
10804,I
10805,A
10806,O
10807,8
10808,D
10809,T
10810,M
10811,L
10812,G
10813,E
10814,E
10815,A
10816,t
10817,G
10818,O
10819,I
10820,T
10821,A
10822,R
10823,S
10824,C
10825,A
10826,8
10827,L
10828,E
10829,k
10830,T
10831,O
10832,i
10833,S
10834,d
10835,G
10836,t
10837,A
10838,2
10839,C
10840,P
10841,H
10842,E
10843,T
10844,a
10845,A
10846,I
10847,N
10848,B
10849,O
10850,C
10851,A
10852,n
10853,A
10854,E
10855,i
10856,A
10857,O
10858,O
10859,N
10860,T
10861,a
10862,N
10863,Y
10864,O
10865,A
10866,E
10867,E
10868,7
10869,A
10870,I
10871,T
10872,D
10873,G
10874,a
10875,E
10876,S
10877,t
10878,D
10879,n
10880,A
10881,N
10882,J
10883,K
10884,E
10885,5
10886,r
10887,R
10888,P
10889,A
10890,R
10891,T
10892,I
10893,S
10894,N
10895,T
10896,E
10897,C
10898,J
10899,C
10900,I
10901,A
10902,A
10903,i
10904,O
10905,O
10906,D
10907,s
10908,E
10909,E
10910,H
10911,I
10912,A
10913,e
10914,U
10915,A
10916,r
10917,I
10918,I
10919,E
10920,P
10921,K
10922,A
10923,A
10924,I
10925,S
10926,N
10927,A
10928,0
10929,E
10930,A
10931,O
10932,t
10933,B
10934,L
10935,H
10936,A
10937,R
10938,r
10939,Y
10940,S
10941,O
10942,M
10943,N
10944,E
10945,O
10946,i
10947,T
10948,T
10949,r
10950,C
10951,r
10952,A
10953,T
10954,u
10955,T
10956,6
10957,A
10958,6
10959,O
10960,O
10961,A
10962,A
10963,E
10964,H
10965,T
10966,s
10967,O
10968,A
10969,N
10970,A
10971,O
10972,M
10973,A
10974,T
10975,N
10976,n
10977,A
10978,O
10979,R
10980,A
10981,T
10982,S
10983,C
10984,1
10985,O
10986,A
10987,H
10988,N
10989,2
10990,O
10991,T
10992,M
10993,I
10994,5
10995,D
10996,O
10997,C
10998,O
10999,a
11000,A
11001,A
11002,I
11003,C
11004,E
11005,V
11006,A
11007,O
11008,I
11009,O
11010,N
11011,T
11012,R
11013,A
11014,T
11015,N
11016,S
11017,X
11018,D
11019,A
11020,S
11021,R
11022,r
11023,I
11024,a
11025,T
11026,S
11027,M
11028,O
11029,O
11030,L
11031,A
11032,I
11033,S
11034,C
11035,e
11036,E
11037,C
11038,i
11039,i
11040,D
11041,A
11042,A
11043,A
11044,p
11045,a
11046,O
11047,A
11048,A
11049,R
11050,O
11051,C
11052,I
11053,o
11054,P
11055,E
11056,G
11057,A
11058,A
11059,A
11060,A
11061,T
11062,2
11063,R
11064,V
11065,J
11066,n
11067,o
11068,D
11069,s
11070,L
11071,o
11072,K
11073,I
11074,E
11075,N
11076,A
11077,G
11078,A
11079,A
11080,I
11081,L
11082,L
11083,N
11084,A
11085,n
11086,E
11087,t
11088,S
11089,O
11090,R
11091,T
11092,E
11093,N
11094,j
11095,I
11096,P
11097,O
11098,I
11099,A
11100,V
11101,D
11102,A
11103,G
11104,C
11105,N
11106,e
11107,L
11108,T
11109,e
11110,E
11111,A
11112,E
11113,W
11114,m
11115,W
11116,n
11117,S
11118,S
11119,e
11120,3
11121,R
11122,i
11123,A
11124,E
11125,A
11126,R
11127,A
11128,O
11129,O
11130,D
11131,D
11132,C
11133,T
11134,T
11135,N
11136,P
11137,O
11138,I
11139,A
11140,B
11141,D
11142,7
11143,O
11144,I
11145,n
11146,M
11147,F
11148,R
11149,s
11150,O
11151,N
11152,I
11153,E
11154,Y
11155,2
11156,M
11157,E
11158,A
11159,H
11160,G
11161,I
11162,F
11163,S
11164,O
11165,s
11166,I
11167,E
11168,O
11169,A
11170,G
11171,e
11172,U
11173,H
11174,E
11175,e
11176,A
11177,8
11178,i
11179,x
11180,T
11181,v
11182,R
11183,S
11184,E
11185,r
11186,O
11187,O
11188,O
11189,A
11190,O
11191,C
11192,E
11193,O
11194,u
11195,I
11196,B
11197,A
11198,e
11199,V
11200,B
11201,E
11202,s
11203,T
11204,N
11205,I
11206,O
11207,I
11208,N
11209,A
11210,D
11211,N
11212,I
11213,s
11214,L
11215,a
11216,E
11217,N
11218,E
11219,R
11220,J
11221,O
11222,N
11223,S
11224,D
11225,O
11226,S
11227,r
11228,O
11229,D
11230,N
11231,z
11232,A
11233,O
11234,a
11235,P
11236,R
11237,O
11238,O
11239,O
11240,I
11241,r
11242,R
11243,a
11244,1
11245,O
11246,O
11247,N
11248,A
11249,n
11250,R
11251,D
11252,S
11253,K
11254,i
11255,O
11256,p
11257,A
11258,T
11259,E
11260,O
11261,N
11262,A
11263,A
11264,r
11265,n
11266,E
11267,2
11268,A
11269,a
11270,A
11271,C
11272,C
11273,L
11274,A
11275,Y
11276,O
11277,D
11278,R
11279,H
11280,C
11281,r
11282,h
11283,A
11284,S
11285,E
11286,T
11287,I
11288,M
11289,T
11290,I
11291,R
11292,S
11293,O
11294,e
11295,N
11296,T
11297,C
11298,O
11299,A
11300,e
11301,D
11302,x
11303,k
11304,E
11305,I
11306,D
11307,S
11308,E
11309,E
11310,D
11311,F
11312,B
11313,t
11314,6
11315,O
11316,t
11317,O
11318,c
11319,M
11320,E
11321,I
11322,R
11323,J
11324,L
11325,S
11326,s
11327,E
11328,H
11329,O
11330,T
11331,5
11332,A
11333,A
11334,L
11335,O
11336,L
11337,A
11338,i
11339,O
11340,N
11341,V
11342,E
11343,I
11344,d
11345,I
11346,i
11347,O
11348,b
11349,D
11350,S
11351,O
11352,T
11353,C
11354,A
11355,2
11356,C
11357,H
11358,C
11359,T
11360,N
11361,T
11362,I
11363,A
11364,T
11365,l
11366,L
11367,A
11368,S
11369,R
11370,t
11371,O
11372,L
11373,I
11374,h
11375,I
11376,A
11377,Y
11378,O
11379,A
11380,c
11381,R
11382,S
11383,e
11384,R
11385,5
11386,I
11387,e
11388,A
11389,N
11390,2
11391,L
11392,O
11393,P
11394,A
11395,R
11396,O
11397,O
11398,R
11399,O
11400,N
11401,T
11402,I
11403,L
11404,e
11405,O
11406,O
11407,T
11408,M
11409,N
11410,A
11411,P
11412,I
11413,R
11414,e
11415,A
11416,S
11417,D
11418,e
11419,a
11420,a
11421,O
11422,4
11423,A
11424,e
11425,I
11426,E
11427,E
11428,N
11429,H
11430,N
11431,R
11432,L
11433,h
11434,O
11435,I
11436,E
11437,m
11438,A
11439,r
11440,O
11441,R
11442,A
11443,A
11444,A
11445,T
11446,N
11447,E
11448,N
11449,D
11450,E
11451,I
11452,F
11453,E
11454,s
11455,P
11456,Y
11457,J
11458,E
11459,C
11460,R
11461,S
11462,T
11463,R
11464,I
11465,6
11466,I
11467,7
11468,A
11469,A
11470,T
11471,s
11472,s
11473,i
11474,P
11475,E
11476,S
11477,R
11478,a
11479,C
11480,G
11481,O
11482,I
11483,i
11484,S
11485,E
11486,5
11487,N
11488,R
11489,N
11490,a
11491,r
11492,S
11493,o
11494,E
11495,d
11496,C
11497,E
11498,9
11499,S
11500,O
11501,a
11502,E
11503,S
11504,m
11505,e
11506,s
11507,D
11508,i
11509,O
11510,O
11511,r
11512,i
11513,O
11514,E
11515,D
11516,d
11517,C
11518,U
11519,C
11520,1
11521,O
11522,M
11523,L
11524,O
11525,D
11526,i
11527,I
11528,0
11529,H
11530,6
11531,A
11532,A
11533,n
11534,A
11535,C
11536,T
11537,d
11538,O
11539,S
11540,v
11541,G
11542,K
11543,R
11544,O
11545,C
11546,R
11547,a
11548,i
11549,O
11550,O
11551,r
11552,I
11553,I
11554,C
11555,I
11556,A
11557,G
11558,R
11559,O
11560,R
11561,J
11562,I
11563,I
11564,X
11565,E
11566,d
11567,A
11568,S
11569,7
11570,T
11571,D
11572,U
11573,r
11574,T
11575,A
11576,O
11577,R
11578,L
11579,S
11580,O
11581,L
11582,O
11583,n
11584,L
11585,E
11586,I
11587,N
11588,O
11589,L
11590,2
11591,E
11592,O
11593,T
11594,O
11595,I
11596,K
11597,M
11598,4
11599,N
11600,T
11601,R
11602,A
11603,O
11604,A
11605,A
11606,A
11607,O
11608,n
11609,S
11610,D
11611,K
11612,E
11613,H
11614,A
11615,r
11616,I
11617,V
11618,A
11619,M
11620,A
11621,4
11622,T
11623,E
11624,R
11625,T
11626,I
11627,d
11628,a
11629,K
11630,T
11631,T
11632,0
11633,S
11634,A
11635,P
11636,O
11637,i
11638,d
11639,S
11640,C
11641,I
11642,r
11643,N
11644,r
11645,T
11646,M
11647,r
11648,A
11649,A
11650,I
11651,1
11652,E
11653,R
11654,o
11655,r
11656,B
11657,G
11658,T
11659,R
11660,O
11661,A
11662,t
11663,E
11664,A
11665,O
11666,S
11667,E
11668,W
11669,2
11670,I
11671,S
11672,L
11673,S
11674,M
11675,N
11676,D
11677,M
11678,A
11679,U
11680,S
11681,E
11682,W
11683,S
11684,e
11685,T
11686,Y
11687,A
11688,u
11689,A
11690,C
11691,A
11692,N
11693,A
11694,R
11695,G
11696,G
11697,S
11698,A
11699,M
11700,I
11701,T
11702,q
11703,T
11704,A
11705,A
11706,A
11707,L
11708,V
11709,A
11710,e
11711,C
11712,A
11713,m
11714,S
11715,n
11716,M
11717,I
11718,S
11719,T
11720,M
11721,E
11722,n
11723,A
11724,I
11725,O
11726,N
11727,E
11728,H
11729,C
11730,5
11731,T
11732,3
11733,I
11734,c
11735,L
11736,A
11737,2
11738,T
11739,O
11740,O
11741,E
11742,C
11743,R
11744,R
11745,S
11746,5
11747,r
11748,A
11749,A
11750,H
11751,R
11752,A
11753,V
11754,E
11755,S
11756,A
11757,i
11758,D
11759,I
11760,3
11761,N
11762,N
11763,M
11764,A
11765,e
11766,5
11767,J
11768,I
11769,O
11770,N
11771,N
11772,D
11773,N
11774,O
11775,C
11776,E
11777,A
11778,G
11779,S
11780,R
11781,S
11782,H
11783,N
11784,X
11785,I
11786,i
11787,R
11788,C
11789,A
11790,0
11791,T
11792,L
11793,V
11794,A
11795,i
11796,t
11797,A
11798,L
11799,A
11800,E
11801,N
11802,R
11803,Y
11804,C
11805,I
11806,M
11807,T
11808,B
11809,K
11810,D
11811,T
11812,I
11813,G
11814,E
11815,N
11816,N
11817,S
11818,Y
11819,U
11820,R
11821,N
11822,Y
11823,n
11824,o
11825,I
11826,A
11827,A
11828,A
11829,G
11830,I
11831,t
11832,i
11833,5
11834,A
11835,a
11836,C
11837,N
11838,D
11839,t
11840,E
11841,a
11842,i
11843,H
11844,E
11845,2
11846,D
11847,R
11848,A
11849,1
11850,S
11851,O
11852,O
11853,A
11854,D
11855,v
11856,I
11857,I
11858,K
11859,D
11860,A
11861,n
11862,T
11863,E
11864,F
11865,I
11866,R
11867,A
11868,r
11869,T
11870,I
11871,T
11872,a
11873,A
11874,S
11875,o
11876,d
11877,M
11878,P
11879,O
11880,N
11881,T
11882,A
11883,N
11884,h
11885,1
11886,S
11887,N
11888,T
11889,M
11890,V
11891,n
11892,T
11893,A
11894,e
11895,S
11896,S
11897,E
11898,O
11899,A
11900,C
11901,S
11902,H
11903,T
11904,1
11905,o
11906,N
11907,o
11908,S
11909,F
11910,L
11911,S
11912,R
11913,E
11914,R
11915,c
11916,S
11917,S
11918,T
11919,M
11920,A
11921,P
11922,N
11923,D
11924,e
11925,M
11926,R
11927,O
11928,L
11929,D
11930,A
11931,O
11932,u
11933,O
11934,I
11935,2
11936,D
11937,L
11938,I
11939,A
11940,O
11941,g
11942,N
11943,J
11944,L
11945,S
11946,A
11947,1
11948,h
11949,O
11950,D
11951,0
11952,A
11953,T
11954,l
11955,O
11956,U
11957,6
11958,S
11959,T
11960,e
11961,D
11962,D
11963,E
11964,T
11965,5
11966,T
11967,T
11968,A
11969,I
11970,T
11971,E
11972,m
11973,s
11974,T
11975,C
11976,I
11977,E
11978,A
11979,A
11980,e
11981,P
11982,S
11983,O
11984,N
11985,O
11986,U
11987,R
11988,O
11989,E
11990,O
11991,A
11992,R
11993,K
11994,A
11995,C
11996,I
11997,T
11998,A
11999,E
12000,T
12001,I
12002,I
12003,W
12004,H
12005,r
12006,A
12007,M
12008,A
12009,M
12010,S
12011,5
12012,O
12013,E
12014,7
12015,P
12016,A
12017,n
12018,A
12019,D
12020,I
12021,i
12022,d
12023,O
12024,1
12025,U
12026,S
12027,S
12028,E
12029,I
12030,e
12031,A
12032,D
12033,1
12034,O
12035,K
12036,O
12037,r
12038,1
12039,E
12040,D
12041,D
12042,E
12043,e
12044,T
12045,M
12046,s
12047,t
12048,R
12049,e
12050,n
12051,O
12052,J
12053,E
12054,B
12055,R
12056,A
12057,H
12058,O
12059,E
12060,e
12061,J
12062,I
12063,T
12064,A
12065,a
12066,e
12067,I
12068,H
12069,i
12070,I
12071,H
12072,C
12073,A
12074,A
12075,o
12076,t
12077,R
12078,A
12079,h
12080,A
12081,e
12082,A
12083,I
12084,S
12085,M
12086,A
12087,m
12088,E
12089,S
12090,e
12091,R
12092,M
12093,I
12094,y
12095,N
12096,L
12097,M
12098,1
12099,R
12100,7
12101,r
12102,e
12103,O
12104,L
12105,I
12106,r
12107,T
12108,N
12109,u
12110,A
12111,A
12112,i
12113,I
12114,N
12115,O
12116,K
12117,C
12118,M
12119,N
12120,E
12121,V
12122,L
12123,T
12124,E
12125,T
12126,I
12127,D
12128,S
12129,G
12130,r
12131,o
12132,R
12133,E
12134,E
12135,O
12136,1
12137,O
12138,u
12139,N
12140,E
12141,O
12142,L
12143,E
12144,A
12145,A
12146,S
12147,l
12148,P
12149,E
12150,p
12151,D
12152,E
12153,A
12154,C
12155,T
12156,l
12157,A
12158,U
12159,O
12160,r
12161,E
12162,D
12163,T
12164,O
12165,O
12166,u
12167,O
12168,P
12169,O
12170,S
12171,C
12172,A
12173,E
12174,Y
12175,I
12176,s
12177,A
12178,F
12179,o
12180,A
12181,C
12182,D
12183,C
12184,O
12185,8
12186,A
12187,O
12188,T
12189,E
12190,N
12191,A
12192,E
12193,S
12194,E
12195,M
12196,I
12197,D
12198,J
12199,2
12200,A
12201,E
12202,R
12203,E
12204,T
12205,G
12206,A
12207,m
12208,Y
12209,S
12210,A
12211,Y
12212,G
12213,O
12214,E
12215,E
12216,q
12217,E
12218,1
12219,N
12220,N
12221,I
12222,A
12223,H
12224,R
12225,F
12226,J
12227,O
12228,1
12229,S
12230,O
12231,2
12232,E
12233,r
12234,4
12235,E
12236,A
12237,2
12238,A
12239,T
12240,P
12241,R
12242,a
12243,W
12244,e
12245,H
12246,R
12247,N
12248,E
12249,T
12250,s
12251,A
12252,D
12253,n
12254,D
12255,T
12256,d
12257,9
12258,i
12259,e
12260,2
12261,O
12262,I
12263,D
12264,e
12265,2
12266,C
12267,B
12268,O
12269,c
12270,N
12271,O
12272,2
12273,T
12274,U
12275,g
12276,D
12277,i
12278,O
12279,j
12280,R
12281,E
12282,B
12283,r
12284,C
12285,T
12286,e
12287,E
12288,I
12289,e
12290,H
12291,a
12292,H
12293,A
12294,N
12295,o
12296,M
12297,A
12298,G
12299,O
12300,I
12301,N
12302,P
12303,O
12304,B
12305,H
12306,K
12307,O
12308,A
12309,r
12310,e
12311,A
12312,M
12313,D
12314,N
12315,A
12316,A
12317,D
12318,c
12319,n
12320,R
12321,t
12322,i
12323,A
12324,R
12325,A
12326,N
12327,T
12328,L
12329,I
12330,i
12331,a
12332,F
12333,F
12334,E
12335,O
12336,N
12337,A
12338,c
12339,7
12340,E
12341,R
12342,E
12343,T
12344,E
12345,r
12346,i
12347,O
12348,O
12349,A
12350,a
12351,B
12352,N
12353,E
12354,R
12355,D
12356,E
12357,E
12358,L
12359,R
12360,A
12361,U
12362,l
12363,V
12364,3
12365,P
12366,X
12367,H
12368,E
12369,I
12370,O
12371,O
12372,E
12373,G
12374,N
12375,v
12376,C
12377,N
12378,D
12379,C
12380,V
12381,E
12382,U
12383,O
12384,L
12385,A
12386,C
12387,t
12388,U
12389,U
12390,G
12391,I
12392,L
12393,7
12394,G
12395,A
12396,2
12397,E
12398,E
12399,A
12400,A
12401,E
12402,L
12403,I
12404,D
12405,A
12406,D
12407,E
12408,T
12409,L
12410,N
12411,O
12412,N
12413,N
12414,I
12415,M
12416,i
12417,I
12418,O
12419,7
12420,S
12421,A
12422,I
12423,R
12424,R
12425,M
12426,A
12427,R
12428,A
12429,O
12430,E
12431,K
12432,r
12433,O
12434,i
12435,A
12436,A
12437,q
12438,O
12439,R
12440,M
12441,E
12442,A
12443,E
12444,D
12445,A
12446,b
12447,I
12448,7
12449,t
12450,A
12451,A
12452,A
12453,E
12454,i
12455,C
12456,t
12457,E
12458,x
12459,I
12460,A
12461,S
12462,i
12463,D
12464,y
12465,E
12466,I
12467,O
12468,e
12469,M
12470,C
12471,S
12472,N
12473,D
12474,E
12475,X
12476,a
12477,A
12478,n
12479,S
12480,O
12481,m
12482,A
12483,L
12484,O
12485,M
12486,D
12487,A
12488,N
12489,A
12490,C
12491,S
12492,R
12493,A
12494,9
12495,C
12496,E
12497,l
12498,N
12499,O
12500,O
12501,R
12502,E
12503,H
